,name,address,gmap_id,description,latitude,longitude,category,avg_rating,num_of_reviews,price,hours,MISC,state,relative_results,url,category_hotel
165623,Omega Hotel Group,"Omega Hotel Group, 9694 Madison Blvd, Madison, AL 35758",0x88628b42a79a6d9f:0x8554e3efe5924b0e,,34.6658,-86.7809967,['Hotel'],5.0,3,,,,,"['0x8862656cb80f3f09:0x8903208e66471b22', '0x8862656d701223f5:0xe9be825262ec1087', '0x8862657c8732b9eb:0x55ed20d1892d7dc6', '0x88626ea3a4c1ad9f:0xca36881efa5943dc']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88628b42a79a6d9f:0x8554e3efe5924b0e?authuser=-1&hl=en&gl=us,Hotel
165790,Courtyard Marriott,"Courtyard Marriott, 7 Corporate Dr, East Windsor, NJ 08512",0x89c3db912c60c20f:0x7cfbacf54dca39e2,"Laid-back hotel with polished quarters, a warm cafe/bar & a cozy lounge, plus an indoor pool.",40.3454224,-74.4830212,['Hotel'],4.5,15,,,,,"['0x89c3db9c3a60f909:0xec1901150929bbcc', '0x89c3db9e96e1063d:0x5848f90d27bd8ac2', '0x89c3e76d8d97f5e3:0x7051256c81a31796', '0x89c3e781a4eeac77:0x17eb42f6f82d0564']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c3db912c60c20f:0x7cfbacf54dca39e2?authuser=-1&hl=en&gl=us,Hotel
166359,Americas Best Value Inn Rockport Fulton,"Americas Best Value Inn Rockport Fulton, 901 Hwy 35 N Bypass, Rockport, TX 78382",0x8669b47c2eac4db9:0xb046f7278ad28b95,"Laid-back venue offering meeting space & an outdoor pool, plus free WiFi & breakfast. ",28.032127799999998,-97.0815873,"['Hotel', 'Motel']",3.5,73,,,,,"['0x8669b47b6e8bb449:0xc077699f41f7141c', '0x8669b4807ad5ad09:0x6a085677fb741e9', '0x8669b47e33d9dd25:0x1cb6b62e817e89af', '0x8669b37fe24e0b43:0xef997098030286cf', '0x8669b378e41f471d:0x331b15a2cc4a7326']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8669b47c2eac4db9:0xb046f7278ad28b95?authuser=-1&hl=en&gl=us,Hotel
167935,Gateway,"Gateway, 2350-2380 Taylor Rd, Pensacola, FL 32508",0x8890b9a3da3964dd:0xc07849eb46829138,,30.3552681,-87.27851509999999,['Hotel'],4.2,18,,,,,"['0x8890b911777bb899:0x4786457c09ce629b', '0x8890b9335678d01f:0x928852231c82dd5e', '0x8890bec934f88cd5:0xbf3ab3a48a38dad2', '0x8890be2b30c7590b:0x2a147fc0d7aa43f2', '0x8890b9578f99af4d:0x10164b3d6e906753']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8890b9a3da3964dd:0xc07849eb46829138?authuser=-1&hl=en&gl=us,Hotel
168222,The Pine Hotel,"The Pine Hotel, 1445 Front St, San Diego, CA 92101",0x80d954af21dbaa15:0xd302afeabe7d31d1,,32.7204621,-117.1646284,['Hotel'],2.8,8,,,,,"['0x80d954af182c6c53:0xc301e4242ec527a7', '0x80d954af3cc20fc7:0xe3666fec8ceff4e1', '0x80d9535da5e282a1:0x4dfc3d0cafed001a', '0x80d94919c33b8903:0x91d932fc51d7a959', '0x80d953583d138ec3:0x48e43fb57c0e668f']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80d954af21dbaa15:0xd302afeabe7d31d1?authuser=-1&hl=en&gl=us,Hotel
168334,Relax Inn,"Relax Inn, 1125 Daniel Dr, Mt Vernon, MO 65712",0x87c8ade763167b57:0x28073d156813b328,,37.0912781,-93.8038048,['Hotel'],3.9,8,,,,,"['0x87c8adc79d514c8d:0x7cf8e932c613a319', '0x87c8adc5b336fced:0xf556eb38f8e156b8', '0x87c8adc43332c967:0x12f4dad1cf1908d3']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87c8ade763167b57:0x28073d156813b328?authuser=-1&hl=en&gl=us,Hotel
168490,Midway Motel,"Midway Motel, 211 N Main St, Loganville, PA 17342",0x89c86276b50fa12f:0x8918f096b206d269,,39.862169699999995,-76.7030126,"['Motel', 'Hotel']",2.7,18,,,,,"['0x89c88b2fd5c31589:0xeef4c1d08a733e74', '0x89c89b4a7b4a4891:0xb83a59783fb50948', '0x89c88e827dbc06c3:0xfc33e2e9f67a300', '0x89c88f746676c82f:0xd74e0be007c9b085', '0x89c88ea6be8871bb:0x8a4ad0e573c34c12']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c86276b50fa12f:0x8918f096b206d269?authuser=-1&hl=en&gl=us,Hotel
169761,Mimosa on the Canal,"Mimosa on the Canal, 7700 Tatum Waterway Dr, Miami Beach, FL 33141",0x88d9b2eeebcd3df7:0xb689d86a3fcd7ef3,,25.862078,-80.1276851,['Hotel'],4.6,8,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b2eeebcd3df7:0xb689d86a3fcd7ef3?authuser=-1&hl=en&gl=us,Hotel
170366,Howard Johnson by Wyndham Denton,"Howard Johnson by Wyndham Denton, 3116 Bandera St, Denton, TX 76207",0x864db5ff7e4e897b:0x66c39df9d3543e40,Low-key quarters in a casual hotel offering an outdoor pool & free continental breakfast.,33.2316444,-97.17601669999999,"['Hotel', 'Inn', 'Lodge', 'Motel']",2.7,158,,,,,"['0x864db5b5f0fd5ab3:0x6f04118c1bf183a3', '0x864dca790a5adda1:0x810b4171cdfdcbf5']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x864db5ff7e4e897b:0x66c39df9d3543e40?authuser=-1&hl=en&gl=us,Hotel
172420,Finley Air Strip,"Finley Air Strip, Theodosia, MO 65761",0x87ce323f78ff882f:0x553c47178d01fc0a,,36.514941799999995,-92.6414099,['Hotel'],4.0,3,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87ce323f78ff882f:0x553c47178d01fc0a?authuser=-1&hl=en&gl=us,Hotel
172481,Thrifty Inn,"Thrifty Inn, 343 Harding Pl, Nashville, TN 37211",0x88646e55c2098b83:0x2ec91f6e70b68e3e,"Budget hotel offering simple rooms with free WiFi & breakfast, plus a seasonal outdoor pool.",36.0862249,-86.6968673,['Hotel'],2.2,58,,,,,"['0x88646ef8725d39c5:0xd7315339564b1a52', '0x88646e5527f21e5b:0xa8ab28f17c64ce4a', '0x88646e57d31d362b:0x6339647929f05279', '0x886465f104755fef:0x62abd6254c728b94']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88646e55c2098b83:0x2ec91f6e70b68e3e?authuser=-1&hl=en&gl=us,Hotel
172532,The Inn at Oyster Point,"The Inn at Oyster Point, 425 Marina Blvd, South San Francisco, CA 94080",0x808f785c6e5b9f9b:0x7f9d99d29ce21287,"Relaxed hotel featuring colorful rooms, bay views & dining, plus a free airport shuttle & breakfast.",37.662237,-122.383692,['Hotel'],4.3,75,,,,,"['0x808f79b362b34653:0x613b400941df39c7', '0x808f78f8f37742e5:0x5f8c4672c7e68e68', '0x808f7853c6885f4f:0x4def774ffba5acd1', '0x8085808537795555:0x635e32f0cf4ac4c9', '0x808f79b40c65d0eb:0x5fc8d3a435474711']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x808f785c6e5b9f9b:0x7f9d99d29ce21287?authuser=-1&hl=en&gl=us,Hotel
172625,Howard Johnson Inn San Antonio/Near Six Flags Fiesta Texas,"Howard Johnson Inn San Antonio/Near Six Flags Fiesta Texas, W, 13279 Frontage Rd, San Antonio, TX 78249",0x865c66dcd123cf01:0xb5df671f6c2d9a24,Unfussy rooms & suites in a down-to-earth hotel with free breakfast & an outdoor pool.,29.568028299999998,-98.59116379999999,"['Hotel', 'Inn', 'Lodge', 'Motel']",2.3,54,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x865c66dcd123cf01:0xb5df671f6c2d9a24?authuser=-1&hl=en&gl=us,Hotel
172767,Parkview Motel,"Parkview Motel, 4851 W Erie Ave, Lorain, OH 44053",0x883a763b835d06c5:0x1a9a94a91db1ceb6,,41.444001,-82.228754,"['Motel', 'Hotel', 'Lodge']",3.0,4,,,,,"['0x88309d738145d103:0x235423288f637f87', '0x88309e00dcdf5f97:0xfed941a27f08b9d2', '0x8830995b21c80099:0xd29e310597f48efc', '0x8830993796b8803d:0xf5b21df6d09dbe83']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x883a763b835d06c5:0x1a9a94a91db1ceb6?authuser=-1&hl=en&gl=us,Hotel
172838,Ponderosa Cabin,"Ponderosa Cabin, Logan, OH 43138",0x8847eae1597c5bc9:0x951c41d55d88e1dc,,39.4493039,-82.5351414,['Hotel'],4.3,5,,,,,"['0x8847ebf6eb5ddcbd:0xeb66684c8785eab', '0x8847eaf0c695399b:0x813db0e2ef975c85', '0x8847e9b4a6ac746b:0x5e672b960be5c274', '0x8847ebf33b8268cf:0xcb5209561ee11729']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8847eae1597c5bc9:0x951c41d55d88e1dc?authuser=-1&hl=en&gl=us,Hotel
173738,Holiday Inn Express & Suites Hannibal,"Holiday Inn Express & Suites Hannibal, 4000 Market St, Hannibal, MO 63401",0x87dde8ff6f0e5381:0x1b6e437aa892f148,"Contemporary lodging with an indoor pool & fitness center offering free WiFi, breakfast & parking.",39.686045899999996,-91.4021301,['Hotel'],3.9,65,,,,,"['0x87dde8ff0b66b097:0x71404ed8104f93a7', '0x87dde8ff6820f83d:0xa2c82c70d47a7261', '0x87dde8ec0d6818ed:0xcd204d980ef2718a', '0x87dde61756c2e693:0x8b1c5c96eb72394f']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87dde8ff6f0e5381:0x1b6e437aa892f148?authuser=-1&hl=en&gl=us,Hotel
173993,Motel 6,"Motel 6, 4981 N Harrison St, Shawnee, OK 74804",0x87b3c7e8cb296317:0x254d2ed0a644873,"Basic budget lodging with a seasonal pool & a restaurant, plus free morning coffee & parking.",35.3850161,-96.90926619999999,"['Motel', 'Hotel']",2.6,24,,,,,"['0x87b3c7e8b3afffff:0x7d5024ad476d0551', '0x87b3c7e50f92a12d:0xe037d83ed161ef51', '0x87b3c7e790cfe98f:0xaf7d25be336e508e', '0x87b3c7e52b41c999:0xd62aca79352a8a84']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87b3c7e8cb296317:0x254d2ed0a644873?authuser=-1&hl=en&gl=us,Hotel
174023,Downtown Hotel,"Downtown Hotel, 101 1/2 E Front St, Port Angeles, WA 98362",0x548fb1b79cc84713:0xa478dfebf8126263,"Relaxed rooms & apartments with shared or private bathrooms, some offering harbor or mountain views.",48.1200112,-123.4322926,['Hotel'],4.1,87,,,,,"['0x548fb1b9be6cd10d:0xef941522d88ba42', '0x548fb1b08e8f0689:0x51ab654eb41cc5f8', '0x548fb1afaf93e089:0xd3fcd9b310f42100', '0x548fb18a4825eeab:0x78398573338d5eae', '0x548fb1b06bc919e9:0x5880ea167381fa1d']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x548fb1b79cc84713:0xa478dfebf8126263?authuser=-1&hl=en&gl=us,Hotel
175136,Hawthorn Suites Atlanta Northwest,"Hawthorn Suites Atlanta Northwest, 1500 Parkwood Cir SE, Atlanta, GA 30339",0x88f511b5c6e38781:0x88614e7810f3326a,,33.8996339,-84.46047659999999,['Hotel'],2.4,8,,,,,['0x88f511ae76594e99:0x2fda7440eefdb9f3'],https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f511b5c6e38781:0x88614e7810f3326a?authuser=-1&hl=en&gl=us,Hotel
176169,Cline Shale Inn & Suites,"Cline Shale Inn & Suites, 1137 east U.S. 180, Snyder, TX 79549",0x86ff4eb23ef25451:0x60c2c197f64fa4,,32.7038124,-100.8656103,['Hotel'],3.6,8,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86ff4eb23ef25451:0x60c2c197f64fa4?authuser=-1&hl=en&gl=us,Hotel
176353,Omni resort,"Omni resort, Champions Gate Blvd, Kissimmee, FL 34747",0x88dd7b92eafb08ab:0x2edab0210f881e82,"Polished quarters in an upscale golf resort with a golf academy, plus a spa, dining & outdoor pools.",28.263728,-81.61879499999999,['Hotel'],3.5,4,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd7b92eafb08ab:0x2edab0210f881e82?authuser=-1&hl=en&gl=us,Hotel
176760,"Harrah’s Gulf Coast Biloxi, MS","Harrah’s Gulf Coast Biloxi, MS, 265 Beach Blvd, Biloxi, MS 39530",0x889c0f49c6fb7777:0x868de3ce1c81c73c,,30.3933666,-88.86606929999999,['Hotel'],4.3,16,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x889c0f49c6fb7777:0x868de3ce1c81c73c?authuser=-1&hl=en&gl=us,Hotel
177017,Corpus Parking Lot,"Corpus Parking Lot, 402 S Shoreline Blvd, Corpus Christi, TX 78401",0x86685fcd2d3abd03:0x32821f5aa02bd73e,,27.7861509,-97.3940147,['Hotel'],4.8,4,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86685fcd2d3abd03:0x32821f5aa02bd73e?authuser=-1&hl=en&gl=us,Hotel
177247,Copperfield Inn Resort,"Copperfield Inn Resort, 307 Main St, North Creek, NY 12853",0x89df903680663c8d:0x1ffc93d6315ca700,"Conservative rooms with ski storage in a relaxed country hotel with a spa, a pool & a restaurant.",43.701684199999995,-73.9889522,"['Hotel', 'Massage spa', 'Resort hotel', 'Wedding venue']",3.5,73,,,,,"['0x89df9035a6374eeb:0x5051f0d4cc8785d2', '0x89df90565316fd31:0x3c42c7b66ef1574d', '0x89df905126ceac91:0xb19b620e1e4849f1', '0x89df903682e8ec13:0x206daf321a528f23', '0x89df904b2034e95d:0x9c013e1341ef9ee8']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89df903680663c8d:0x1ffc93d6315ca700?authuser=-1&hl=en&gl=us,Hotel
178671,Malmstrom Lodging,"Malmstrom Lodging, 7028 4th Ave N, Great Falls, MT 59402",0x534230c0424b8bc9:0x50d31ae3fbdf726b,,47.5115483,-111.1962672,"['Hotel', 'Lodging']",4.5,138,,,,,"['0x534237b8ad551fa1:0x71cc55b206bda13d', '0x53424801b3f10b2d:0x83cef3a6877a92f4', '0x5342483e54294b1d:0x3062d1da5ca23c5a', '0x534248442d9f9cf3:0xf9e57beac1a308d5']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x534230c0424b8bc9:0x50d31ae3fbdf726b?authuser=-1&hl=en&gl=us,Hotel
178938,Quality Hotel,"Quality Hotel, 210 S Hollywood Rd, Houma, LA 70360",0x86211aac79618e01:0x89b5735ced7ba752,"Casual hotel with free full breakfast, plus a restaurant & an indoor courtyard with a pool.",29.605499000000002,-90.74883799999999,"['Hotel', 'Lodge']",3.8,67,,,,,"['0x86211aaa94823cd1:0x57139db11184bce9', '0x86210552d8255073:0xd56c3e222791cbd3', '0x86210552e1a59e7d:0x9c5a693e169c44fd', '0x8621052f4b13df89:0xda1d775aee6c76ce']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86211aac79618e01:0x89b5735ced7ba752?authuser=-1&hl=en&gl=us,Hotel
179285,Garden Inn,"Garden Inn, 3419 American Way, Memphis, TN 38118",0x887f865bbe591f2b:0xb06f52302a62a454,,35.0762138,-89.9497604,['Hotel'],2.9,112,,,,,"['0x887f85d12334ad8d:0x4c865349a40bf0ba', '0x887f867b48752359:0xccf7ae8a71904aa9', '0x887f860943d7fd5d:0x1da213b1e86e9bf4', '0x887f85aabdb11843:0x91f8157749424b0', '0x887f865cecdacb5d:0xece3106a255e8037']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x887f865bbe591f2b:0xb06f52302a62a454?authuser=-1&hl=en&gl=us,Hotel
179629,Longboards Tiki Bar and Grill,"Longboards Tiki Bar and Grill, 1024 N Atlantic Ave, Daytona Beach, FL 32118",0x88e6db98939c3677:0x8482b03ea47272a5,,29.2447429,-81.01609669999999,"['Bar & grill', 'Hotel']",4.4,38,,,"{'Service options': ['Outdoor seating', 'Takeout', 'Dine-in', 'Delivery'], 'Highlights': ['Fast service', 'Karaoke', 'LGBTQ friendly', 'Live music', 'Sports', 'Transgender safespace'], 'Popular for': ['Lunch', 'Solo dining'], 'Accessibility': ['Wheelchair accessible entrance'], 'Offerings': ['Alcohol', 'Beer', 'Cocktails', 'Coffee', 'Comfort food', 'Food', 'Food at bar', 'Happy hour drinks', 'Happy hour food', 'Hard liquor', ""Kids' menu"", 'Quick bite', 'Small plates', 'Wine'], 'Dining options': ['Lunch', 'Dinner', 'Dessert', 'Seating'], 'Amenities': ['Good for kids', 'Restroom', 'Wi-Fi'], 'Atmosphere': ['Casual', 'Cozy'], 'Crowd': ['Family-friendly', 'Groups', 'Tourists'], 'Payments': ['Debit cards']}",,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e6db98939c3677:0x8482b03ea47272a5?authuser=-1&hl=en&gl=us,Hotel
179784,Drexler Manor,"Drexler Manor, 3rd St, Virginia Beach, VA 23455",0x89ba93879e30d7fb:0x9aa9371318dc2ef8,,36.9091835,-76.140419,['Hotel'],3.4,18,,,,,"['0x89ba9a478ab4a9cb:0xcc35e6edcb652cad', '0x89bac2447be74853:0x603169ec6998dc77', '0x89ba938bfc2d5fa1:0x914605658769e92e', '0x89baec2552c18357:0xcde33c2f34f715cd']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89ba93879e30d7fb:0x9aa9371318dc2ef8?authuser=-1&hl=en&gl=us,Hotel
180923,The Roxbury at Stratton Falls,"The Roxbury at Stratton Falls, 48 Co Rd 41, Roxbury, NY 12474",0x89dc677f2939d52d:0xc8d464bcbcded947,,42.2626609,-74.5984191,"['Hotel', 'Lodging']",4.9,47,,,,,"['0x89dc67603ab72eb3:0x244e2a319d3ce2b1', '0x89dc42ca4dc191f5:0xff31735c5f5c21aa', '0x89dc4fe04ac3f8a5:0x3414e761efe140bb', '0x89dc5ee7fbf825fb:0xfabfca8185b682e', '0x89dc42cb8e2a3d9d:0xb117ab34638288f6']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89dc677f2939d52d:0xc8d464bcbcded947?authuser=-1&hl=en&gl=us,Hotel
180998,Black Dog Inn,"Black Dog Inn, 107 Park St SE, Abingdon, VA 24210",0x8850136c81fefca1:0x7ce9c7d0248eed5f,,36.7102617,-81.97290149999999,['Hotel'],5.0,4,,,,,"['0x8850136a412a267f:0x2bcd9d228e8cfb1e', '0x8850136c8078f3cf:0xe0497d44be6f2a9']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8850136c81fefca1:0x7ce9c7d0248eed5f?authuser=-1&hl=en&gl=us,Hotel
181430,Radisson Hotel Tucson Airport,"Radisson Hotel Tucson Airport, 4550 S Palo Verde Rd, Tucson, AZ 85714",0x86d67ab92217a357:0xa064efaab3bf21a2,Straightforward rooms in a low-key hotel offering a heated pool & free airport shuttle service.,32.169212,-110.918537,['Hotel'],3.0,76,,,,,"['0x86d67ac6211ded8d:0x8c980011938b87a1', '0x86d67b137f376855:0x58f02007e3e03624', '0x86d6709c996e3e45:0xb06cc2f58c64c450', '0x86d67037d9838f05:0x8ef94c3239c126fd']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d67ab92217a357:0xa064efaab3bf21a2?authuser=-1&hl=en&gl=us,Hotel
183559,Windmill Inn,"Windmill Inn, 5 Country Ln, Comfort, TX 78013",0x865bf3e5a7e41453:0x56090debd1efaa1a,,29.9634856,-98.91553979999999,['Hotel'],5.0,2,,,,,"['0x865bf3e95a3a61fd:0xadfa8cec0dcdb7f8', '0x865bf3dd649c3b0d:0x6b24645797150b2b', '0x865bf3ebf7fb8fbf:0xf447b627a97cbd8b', '0x865bf3c7366345d9:0x3d5ea5452d761ab4', '0x865bf3bfe425fe87:0xb4a9bf50c5cc4954']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x865bf3e5a7e41453:0x56090debd1efaa1a?authuser=-1&hl=en&gl=us,Hotel
183709,The Carriage Barn,"The Carriage Barn, 156 Howard St, Burlington, VT 05401",0x4cca7a5363f0a39f:0x7985cf9f33774080,,44.4675399,-73.20845729999999,['Hotel'],5.0,4,,,,,"['0x4cca7aec81b9663d:0x961df0f109ab8138', '0x4cca7bae6e421f37:0x619372b314843aff', '0x4cca7a535dee9883:0x14b3aeb24f8087cb', '0x4cca7a5996e880a7:0x4b6e9f22c2ada4ad']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7a5363f0a39f:0x7985cf9f33774080?authuser=-1&hl=en&gl=us,Hotel
184298,Embassy Suites Phoenix - North,"Embassy Suites Phoenix - North, 2577 W Greenway Rd, Phoenix, AZ 85023",0x872b6e94f57fdfe7:0x8f9e1c1b7255093d,"Modern lodging with warm suites, free made-to-order breakfast, a Cajun eatery & an outdoor pool.",33.6242482,-112.11425,['Hotel'],3.3,78,,,,,['0x872b6ee684b23cd9:0x9128dab0fafaa5f1'],https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b6e94f57fdfe7:0x8f9e1c1b7255093d?authuser=-1&hl=en&gl=us,Hotel
184474,InTown Suites,"InTown Suites, 2570 Cobb Pkwy NW, Kennesaw, GA 30152",0x88f53fe62c964e75:0xc6eeb727db9e0160,,34.0179806,-84.6166569,"['Indoor lodging', 'Hotel']",1.0,2,,,,,"['0x88f53fe93719df4d:0x366a914e834119bd', '0x88f514696056c37d:0xfd8cfa4032710384']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f53fe62c964e75:0xc6eeb727db9e0160?authuser=-1&hl=en&gl=us,Hotel
184961,Howard Johnson by Wyndham Princeton/Lawrenceville,"Howard Johnson by Wyndham Princeton/Lawrenceville, 2995 Brunswick Pike, Lawrenceville, NJ 08648",0x89c3e2142e2d6a0f:0xf8bb05d4557fa6ed,"Simple option offering unfussy rooms, plus complimentary breakfast, Wi-Fi & parking.",40.2764283,-74.70620389999999,"['Hotel', 'Inn', 'Lodge']",3.2,168,,,,,"['0x89c3e366c927a0c7:0xde1055cbc3ea230a', '0x89c3e228e5ff327b:0x791f71ad929f4248', '0x89c15862592d42f5:0x55adf588177039ec', '0x89c3c624b394df07:0xe4a8762496a06efb', '0x89c158456c3a41c7:0xbffdd89dc6a0206']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c3e2142e2d6a0f:0xf8bb05d4557fa6ed?authuser=-1&hl=en&gl=us,Hotel
185494,Super 8,"Super 8, NW Jefferson St, Blue Springs, MO 64014",0x87c11bc1c1cd345b:0xc813c5cd2bcaf944,,39.0299769,-94.2666692,['Hotel'],1.7000000000000002,3,,,,,"['0x87c11b77c9c13b5d:0xe14dac93fb0a74ce', '0x87c11a56db2c4d11:0x853112db8b889c4b', '0x87c11b81c1696eaf:0xb0ecbc9722f46b98', '0x87c11b1391c7a40b:0x906125f7fd5b2ebc']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87c11bc1c1cd345b:0xc813c5cd2bcaf944?authuser=-1&hl=en&gl=us,Hotel
186092,Oxford Hotel,"Oxford Hotel, 37 S N Aurora St, Stockton, CA 95202",0x809012a4a6cca545:0x18d5a1e4f1d11212,,37.9537048,-121.2793695,['Hotel'],3.5,18,,,,,"['0x8090129f274422e1:0x3b04776fbb81a8be', '0x80901297c39e118d:0xf5e9380093392d6a', '0x809012985d600561:0x7ab3421d9179123a', '0x809013c9adc9c6ad:0xf7c8c6a111a00186', '0x809012a3089b1fcb:0x152d49739fed7cc7']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x809012a4a6cca545:0x18d5a1e4f1d11212?authuser=-1&hl=en&gl=us,Hotel
186912,Clarion Hotel,"Clarion Hotel, 12601 W 95th St, Lenexa, KS 66215",0x87c094b5ffd3c493:0x4167bd16943480d,"Unpretentious rooms in a streamlined hotel offering a restaurant, a lounge & an indoor pool.",38.954955999999996,-94.7319476,['Hotel'],3.4,226,,,,,"['0x87c095fa816a666f:0x47ab8c0aac2b6b08', '0x87c0ec985fa46073:0x178f7880c66a7a55', '0x87c094e4e2a3b91f:0xd7d2f15191c3bb5f', '0x87c0932bca2e3a5f:0x18262a58320a4146']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87c094b5ffd3c493:0x4167bd16943480d?authuser=-1&hl=en&gl=us,Hotel
187652,6 Motel,"6 Motel, 11802 I-10, San Antonio, TX 78249",0x865c6715cc1f4821:0x49199b45c498742,,29.554396599999997,-98.58839379999999,['Hotel'],3.9,7,,,,,"['0x865c67272a745629:0xb62a3b88d04d1ef8', '0x865c669de473de75:0xa79e6aad2e79f144', '0x865c6006c11355eb:0xa3c9e16052ae5b50']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x865c6715cc1f4821:0x49199b45c498742?authuser=-1&hl=en&gl=us,Hotel
188935,The Johnston-Torbert House,"The Johnston-Torbert House, 1101 South St, Greensboro, AL 36744",0x8885f4cee7f25e87:0x912865e1957da360,,32.7026908,-87.5928646,['Hotel'],4.1,8,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8885f4cee7f25e87:0x912865e1957da360?authuser=-1&hl=en&gl=us,Hotel
189494,Reunion Resort 19,"Reunion Resort 19, 7819 Palmilla Ct, Reunion, FL 34747",0x88dd7bd80de8e583:0x31e4d44a5d719917,,28.2875369,-81.60411979999999,['Hotel'],5.0,8,,,,,"['0x88dd7965ef63b81d:0xf77c9df73291efe3', '0x88dd799c4c2245bb:0x9fedec7850cb6dfc', '0x88dee9e89a9ba0f5:0x804c3d64638bf2a6', '0x88dd7b75dbb5c80f:0xdb0daa399226852a', '0x88dd7990db1d9493:0x91f76694019546cd']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd7bd80de8e583:0x31e4d44a5d719917?authuser=-1&hl=en&gl=us,Hotel
190046,Gulf Sounds,"Gulf Sounds, 12240 Gulf Blvd, Treasure Island, FL 33706",0x88c2fdaa25029ad5:0x502d4387a44943d6,,27.777977999999997,-82.779713,"['Hotel', 'Vacation home rental agency']",4.4,15,,,,,"['0x88c2fd0d8b1d5913:0xd9434b0927074c3c', '0x88c2fda9db0091e7:0x9ce3ef0e74706fa0', '0x88c2fd07005e3ec5:0x4b361aeea77e7ba8', '0x88c2fda9eec36e15:0xf4e514c11d801eec']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2fdaa25029ad5:0x502d4387a44943d6?authuser=-1&hl=en&gl=us,Hotel
190790,Motel Marion & Campground,"Motel Marion & Campground, 2100 W Main St, Marion, IL 62959",0x88773a0febfa0895:0xb51685ad7da1e084,,37.730950199999995,-88.9504764,"['Motel', 'Hotel']",2.5,64,,,,,"['0x88773a74cbd99b33:0x3a147d98b9620985', '0x88773b8de51b6679:0x7613068e7a193941', '0x88773a72d808943f:0x6b462ad74a521c3a']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88773a0febfa0895:0xb51685ad7da1e084?authuser=-1&hl=en&gl=us,Hotel
191116,Vali Vu Motel,"Vali Vu Motel, 960 US-75, Ortonville, MN 56278",0x52cb7c82c55a679b:0x6030edabf424b7e4,,45.2964152,-96.4292119,"['Motel', 'Hotel']",4.1,18,,,,,"['0x52cb7c802407b0f9:0x25962abc9c8d1a58', '0x52cb6ffbec14a761:0x4903ef4869d8ba3a', '0x52cc9baa1503c0f3:0x3d14067dda833618', '0x52cc9a5af655c0cd:0x2fb1ad22da5d011d']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x52cb7c82c55a679b:0x6030edabf424b7e4?authuser=-1&hl=en&gl=us,Hotel
