,business_id,name,address,city,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,state
1375,4_z6ZtAbESaOdVIC-IFX6Q,SpringHill Suites Philadelphia Langhorne,200 North Buckstown Dr,Langhorne,19047,40.1873959641,-74.8706848996,3.0,79,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Pensilvania
1376,G3qBLCBZRIgs2vpwkkTNWQ,Howard Johnson Inn Tampa Ybor City,2520 N 50th St,Tampa,33619,27.9655646,-82.4030201,2.0,5,0,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Florida
1377,EiwGQciSnloRKg21rP9-rg,La Quinta Inn & Suites Runnemede - Philadelphia,109 9th Ave,Runnemede,08078,39.8585909,-75.071179,2.5,28,0,"{'RestaurantsPriceRange2': '2', 'DogsAllowed': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Nueva Jersey
1378,5AmQ-1rw2WwFb_YxfBerEg,TownePlace Suites Mt. Laurel,450 Century Pkwy,Mount Laurel,08054,39.9279893931,-74.9598942727,2.5,28,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True'}","['Hotels', ' Real Estate', ' Event Planning & Services', ' Apartments', ' Hotels & Travel', ' Home Services']",,Nueva Jersey
1379,XnlRHcqvHOPjKzZ0hwfKlg,Best Western Fort Washington Inn,285 Commerce Dr,Fort Washington,19034,40.135118913,-75.1995581743,2.0,27,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'""}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Pensilvania
1380,ZT60VnwX1cT2uvf0tQSoqA,Pier Hotel,253 2nd Ave N,Saint Petersburg,33701,27.77382,-82.636713,3.0,19,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False'}","['Hotels', ' Event Planning & Services', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Florida
1381,36rOfWjUgQ4q-qruijBjCQ,Hyatt Place Tampa Airport/Westshore,4811 W Main St,Tampa,33607,27.957478,-82.525915,3.5,71,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services', ' Venues & Event Spaces']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Florida
1382,d_AEJ6ekjX79tL5RZtwZ_g,ROOST Apartment Hotel,111 S 15th St,Philadelphia,19102,39.9505683,-75.1657016,4.5,15,1,"{'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Pensilvania
1383,9VEnlasR3YppxZuDyUv3iA,Microtel Inn & Suites,8840 Tincm Ave,Philadelphia,19102,39.88692,-75.24655,2.5,10,1,,"['Hotels & Travel', ' Hotels', ' Event Planning & Services']",,Pensilvania
1384,POHGd1m7l6cpr5IhDGLbWQ,Comfort Inn,4630 Lindell Blvd,Saint Louis,63108,38.6427946,-90.2607525,2.0,20,0,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Misuri
1385,OTXWDPg-5YXq4L5fDLJd_g,Quality Inn East,7050 E 21st St,Indianapolis,46219,39.797247,-86.043651,2.0,25,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1'}","['Hotels', ' Event Planning & Services', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Indiana
1386,I3XFer-cEDjQjqfffZ5UdA,Courtyard by Marriott Tampa Westshore/Airport,3805 West Cypress,Tampa,33607,27.9528001962,-82.5069500581,3.0,55,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'""}","['Hotels', ' Venues & Event Spaces', ' Event Planning & Services', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Florida
1387,5xXUHZIkefxS-laJvlobRQ,Fairfield Inn & Suites New Orleans Downtown/French Quarter Area,346 Baronne Street,New Orleans,70112,29.951143,-90.0725424,3.5,36,1,"{'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Luisiana
1388,-8wxCs5UMpo5vkutnwHmbA,University Place At Iupui,850 W Michigan St,Indianapolis,46202,39.7747913,-86.1737113,2.5,7,0,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True'}","['Hotels', ' Education', ' Hotels & Travel', ' Event Planning & Services']",,Indiana
1389,gYxWVHg5ywsi7A5n8kEpWw,Hampton Inn & Suites Tampa Busch Gardens Area,3333 E Busch Blvd,Tampa,33612,28.0323256498,-82.4233465,3.0,32,1,"{'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Florida
1390,kP9to1xl9eyFKoM1EYDjQQ,Comfort Suites At Sabino Canyon,7007 E Tanque Verde,Tucson,85715,32.2513836,-110.8432743,3.0,52,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Arizona
1391,_XhVvrlFenIh6Gma5L7Yjw,Hotel Du Village,2535 River Rd,New Hope,18938,40.381139,-74.965948,3.5,10,1,{'BusinessAcceptsCreditCards': 'True'},"['Hotels & Travel', ' Hotels', ' Event Planning & Services', ' Venues & Event Spaces', ' Wedding Planning']",,Pensilvania
1392,0mLbh-DKWqzhdq-jhWIjVg,Fairfield Inn & Suites by Marriott St Petersburg North,2575 54th Ave North,St Petersburg,33714,27.8223310216,-82.6684917553,3.5,22,1,"{'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True'}","['Hotels', ' Event Planning & Services', ' Venues & Event Spaces', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Florida
1393,d-8uNLbRCntAg1evqnU4sw,Upham Hotel,1404 De La Vina St,Santa Barbara,93101,34.42349,-119.709344,4.0,156,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services', ' Venues & Event Spaces', ' Caterers', ' Bed & Breakfast']","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}",California
1394,2FOo0-3MChznTIo79vW8zg,Courtyard Marriott,4650 Southport Crossing Dr,Indianapolis,46237,39.6639246,-86.0901044,2.5,16,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']",,Indiana
1395,qLgYEV5o3WRabHvrIB6w4Q,Clarion Hotel & Conference Center Wilmington New Castle,1612 North DuPont Hwy,New Castle,19720,39.6972632,-75.5676782,2.5,33,0,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Delaware
1396,DVL9mc_UTAmMqHAsfBvZfg,"Q&C HotelBar New Orleans, Autograph Collection®",344 Camp St,New Orleans,70130,29.9499740288,-90.0688402355,4.0,120,1,"{'OutdoorSeating': 'False', 'CoatCheck': 'False', 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'WiFi': ""'free'"", 'GoodForDancing': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'HappyHour': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'Smoking': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'average'""}","['Lounges', ' Hotels', ' Nightlife', ' Event Planning & Services', ' Venues & Event Spaces', ' Hotels & Travel', ' Bars']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Luisiana
1397,IWUcc1uqbhler61IMVMKuQ,Marriott Tampa Westshore,1001 N Westshore Blvd,Tampa,33607,27.953084,-82.523031,3.0,96,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False'}","['Event Planning & Services', ' Hotels', ' Venues & Event Spaces', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Florida
1398,7ic0dAvTrKhKeM0bA4O8Tw,Rodeway Inn,1701 N Oracle Rd,Tucson,85705,32.2432706,-110.9785823,2.5,5,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Arizona
1399,O263lWMKcaS4MhbmnNqiXg,Drury Plaza Hotel Indianapolis Carmel,9625 North Meridian St,Indianapolis,46290,39.928149,-86.155792,4.0,51,1,"{'DogsAllowed': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'""}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']",,Indiana
1400,7UgkM8jUpZjIoZffUO0IJQ,Extended Stay America - Tampa - Brandon,330 Grand Regency Blvd.,Brandon,33510,27.944421,-82.327543,1.5,37,1,"{'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Florida
1401,511w7d4H9BRXovw6hB_3iA,St. Louis City Center Hotel,400 S 14th St,Saint Louis,63103,38.6242128,-90.2022684,2.5,192,0,"{'WiFi': ""u'paid'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Misuri
1402,xC11K2vvhYPJQ2SPyz7FHg,Compass Grille,5300 Gulf Blvd,St Pete Beach,33706,27.7273914,-82.7424909,3.0,82,1,"{'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'ByAppointmentOnly': 'False', 'WiFi': ""u'free'"", 'GoodForMeal': ""{u'breakfast': True, u'brunch': None, u'lunch': None, u'dinner': None, u'latenight': None, u'dessert': None}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","['Restaurants', ' Hotels', ' Steakhouses', ' Hotels & Travel', ' Event Planning & Services', ' American (New)', ' Seafood']","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-22:0'}",Florida
1403,ly-9ojez5YXWEEU2p7iASQ,Coconut Cove All-Suite Hotel,678 S Gulfview Blvd,Clearwater Beach,33767,27.9666961,-82.8243202,2.5,41,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'"", 'DogsAllowed': 'True'}","['Hotels', ' Event Planning & Services', ' Hotels & Travel', ' Venues & Event Spaces']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Florida
1404,2lkpImWAM7-qBrJul8Q6SQ,Courtyard Boise West Meridian,1789 S Eagle Rd,Meridian,83642,43.5890294,-116.3551094,3.5,39,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False'}","['Event Planning & Services', ' Hotels', ' Venues & Event Spaces', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Idaho
1405,GcfDBjxMEndG07JTEfwBOg,Red Roof Inn St Louis - Florissant,307 Dunn Rd,Florissant,63031,38.7756619279,-90.3321604684,1.0,5,1,{'BusinessAcceptsCreditCards': 'True'},"['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '0:0-23:59', 'Tuesday': '0:0-23:59', 'Wednesday': '0:0-23:59', 'Thursday': '0:0-23:59', 'Friday': '0:0-23:59', 'Saturday': '0:0-23:59', 'Sunday': '0:0-23:59'}",Misuri
1406,_KcupJ16B-oFAkKbA9r0ng,The Super Inn,1031 E Benson Hwy,Tucson,85713,32.1810155809,-110.9552931629,1.0,7,1,{'BusinessAcceptsCreditCards': 'True'},"['Hotels & Travel', ' Hotels', ' Event Planning & Services']",,Arizona
1407,1evR-udQGzZKvA-G2-S4uQ,Home2 Suites by Hilton Downingtown Exton Route 30,975 E Lancaster Ave,Downingtown,19335,40.018791,-75.681519,4.5,13,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'WiFi': ""'free'"", 'BusinessAcceptsBitcoin': 'False'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Pensilvania
1408,0DQr3ECefRNE0zsFKwd1fQ,Hilton Nashville Airport Hotel,2200 Elm Hill Pike,Nashville,37214,36.1536993531,-86.6904732742,2.5,57,1,"{'WiFi': ""'free'"", 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services', ' Venues & Event Spaces']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Tennessee
1409,QxA-CVnCnOJizn2P_XWYSQ,Haddonfield Inn,44 W End Ave,Haddonfield,08033,39.8952457,-75.0416293,2.5,8,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'""}","['Hotels', ' Hotels & Travel', ' Bed & Breakfast', ' Event Planning & Services']","{'Monday': '8:30-18:0', 'Tuesday': '8:30-18:0', 'Wednesday': '8:30-18:0', 'Thursday': '8:30-18:0', 'Friday': '8:30-18:0', 'Saturday': '8:30-18:0', 'Sunday': '8:30-18:0'}",Nueva Jersey
1410,DHV8Nubli7MSc5CGa89Izg,The Gulf Beach Resort,"140 51st Ave W, Ste 203",St. Pete Beach,33706,27.7247201,-82.7422662,4.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']",,Florida
1411,J6ZSgoKCLBDMMzuhM-aYGg,Eldorado Resort Casino,345 N Virginia St,Reno,89501,39.5287886,-119.8143539,3.0,934,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': True}"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'Caters': 'False', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""'average'"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'False'}","['Arts & Entertainment', ' Hotels', ' Hotels & Travel', ' Restaurants', ' Casinos', ' Event Planning & Services', ' Resorts', ' Venues & Event Spaces']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Nevada
1412,Oes3NdpCXGBA2w0BdXl0Ng,Fairchild House,1518 Prytania St,New Orleans,70130,29.9378265,-90.0742935,4.0,36,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","['Hotels', ' Event Planning & Services', ' Bed & Breakfast', ' Hotels & Travel']","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}",Luisiana
1413,yUxWRQMw74HrhhFJ3QsFnA,Drury Plaza Hotel Nashville Downtown,300 Korean Veterans Blvd,Nashville,37201,36.1577949,-86.7738041,4.5,43,1,{'RestaurantsPriceRange2': '2'},"['Hotels', ' Event Planning & Services', ' Hotels & Travel']",,Tennessee
1414,GSc9Bh4UrZIZHHZyZmtptQ,Fairfield Inn & Suites Indianapolis Northwest,5905 W 86th St,Indianapolis,46278,39.9100492633,-86.2647476945,3.5,14,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Indiana
1415,StYc-VDdUPAns2h1NA8KDg,Staybridge Suites Indianapolis-Airport,6295 Cambridge Way,Plainfield,46168,39.6716547,-86.3668838,4.0,16,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","['Hotels & Travel', ' Hotels', ' Venues & Event Spaces', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Indiana
1416,n11F_ytaXT6cpaixRxsGOw,Clearwater Beach Marriott Suites on Sand Key,1201 Gulf Boulevard,Clearwater Beach,33767,27.9533615406,-82.8282558918,3.5,170,1,"{'RestaurantsPriceRange2': '3', 'WiFi': ""'paid'"", 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services', ' Venues & Event Spaces']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Florida
1417,TP7y7xy78CpqRTrPglDrJQ,Inn America - Boise,2275 Airport Way,Boise,83705,43.5688732,-116.2095314,4.0,76,1,"{'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Idaho
1418,XpfZWn5GhCMjsXiusGO2iQ,Le Richelieu,1234 Chartres St,New Orleans,70116,29.9618198906,-90.0596505494,4.0,168,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'DogsAllowed': 'False'}","['Hotels', ' Event Planning & Services', ' Hotels & Travel']",,Luisiana
1419,IWpc7_kUgtJlQHEmdl5YIQ,The Radnor Hotel,591 E Lancaster Ave,Wayne,19087,40.0406938574,-75.366306619,3.5,106,1,"{'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","['Hotels', ' Hostels', ' Event Planning & Services', ' Restaurants', ' Hotels & Travel', ' Buffets']",,Pensilvania
1420,ve6DA3l08JvhROGdjhYviA,Comfort Inn At Penns Landing,100 N Christopher Columbus Blvd,Philadelphia,19106,39.9517693,-75.1405722,3.0,44,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","['Hotels', ' Event Planning & Services', ' Hotels & Travel']",,Pensilvania
1421,611rIC_5_z7yiJVCLJmAYw,Residence Inn by Marriott Tucson Williams Centre,5400 E Williams Cir,Tucson,85711,32.2198811567,-110.877392292,4.0,45,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","['Hotels', ' Event Planning & Services', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Arizona
